Country,Year,Party,Manifesto_total,Speeches_total,Party_total,Party_vote_parl,Party_vote_pres,elec_result_major
Argentina,2011,UCR,1.3,0.2,0.75,,11.14,11.14
Argentina,2011,CF,0.1,1,0.55,,7.96,7.96
Argentina,2011,FP,0.25,0.7,0.475,,5.86,5.86
Argentina,2011,FpV,0.5,0.25,0.375,,54.11,54.11
Argentina,2011,FAP,0.2,0.25,0.225,,16.81,16.81
Australia,2013,Lab_Au,0,0.25,0.125,37.7,,37.7
Australia,2013,LibNat,0.05,0.5,0.25,30.11,,30.11
Austria,2008,SPO,0.1,,0.1,29.26,,29.26
Austria,2008,OVP,0,,0,25.98,,25.98
Austria,2008,FPO,1,,1,17.54,,17.54
Austria,2008,Gruenen_AT,0.1,,0.1,10.43,,10.43
Austria,2008,BZO,0.2,,0.2,10.7,,10.7
Belgium-WL,2014,PP_BEL,0.55,,0.55,4.1,,4.1
Belgium-WL,2014,PS_BEL,0.15,,0.15,31.43,,31.43
Belgium-WL,2014,CDH,0.05,,0.05,13.43,,13.43
Belgium-WL,2014,Ecolo,0,,0,8.89,,8.89
Belgium-WL,2014,FDF,0,,0,4.85,,4.85
Belgium-WL,2014,MR,0,,0,25.96,,25.96
Belgium-FL,2014,CD-V,0,,0,18.47,,18.47
Belgium-FL,2014,Groen_BL,0,,0,8.46,,8.46
Belgium-FL,2014,N-VA,0.1,,0.1,32.22,,32.22
Belgium-FL,2014,PvdA_BL,0.1,,0.1,3.24,,3.24
Belgium-FL,2014,SP.A,0.05,,0.05,14.04,,14.04
Belgium-FL,2014,VB,0.2,,0.2,5.84,,5.84
Belgium-FL,2014,Open-VLD,0,,0,15.55,,15.55
Bolivia,2014,MAS,1.55,,1.55,,61.36,61.36
Bolivia,2014,PDC,0.3,,0.3,,9.04,9.04
Bolivia,2014,UD,0.25,,0.25,,24.23,24.23
Brazil,2014,PSOL,1.1,1.65,1.375,,1.55,1.55
Brazil,2014,PT,0,0.65,0.325,,41.59,41.59
Brazil,2014,PSB,0.075,0.15,0.1125,,21.32,21.32
Brazil,2014,PSDB,0,0.15,0.075,,33.55,33.55
Canada,2006,Cons_CA,0.8,,0.8,36.27,,36.27
Canada,2006,BQ,0.75,,0.75,10.48,,10.48
Canada,2006,NDP,0.3,,0.3,17.48,,17.48
Canada,2006,Greens,0.2,,0.2,4.48,,4.48
Canada,2006,Lib,0,,0,30.23,,30.23
Chile,2013,IGUAL,2,2,2,,1.24,1.24
Chile,2013,PRO,0.3,1.15,0.725,,10.99,10.99
Chile,2013,PS_CHI,0.7,0.15,0.425,,46.7,46.7
Chile,2013,Parisi,0,0.45,0.225,,10.11,10.11
Chile,2013,UDI,0,0.025,0.0125,,25.03,25.03
Colombia,2014,PDA,0.1,1.45,0.775,2.89,15.23,15.23
Colombia,2014,CD,0.35,0.15,0.25,9.47,29.25,29.25
Colombia,2014,PVC,0.1,0.2,0.15,3.35,8.28,8.28
Colombia,2014,PCC,0,0.1,0.05,13.17,15.52,15.52
Colombia,2014,U,0,0.1,0.05,16.05,25.69,25.69
Ecuador,2013,Pais,1.7,1.15,1.425,52.3,57.17,57.17
Ecuador,2013,PSP,0.1,0.1,,5.64,6.73,6.73
Ecuador,2013,CREO,0.6,0.6,,11.42,22.68,22.68
Ecuador,2013,PRIAN,0.2,0.2,,3,3.72,3.72
France,2012,FN,0.4,0.75,0.575,13.6,17.9,17.9
France,2012,FG_FR,0.9,0.25,0.575,6.91,11.1,11.1
France,2012,Verts,0.15,,0.15,5.46,2.31,2.31
France,2012,UMP,0,0.25,0.125,27.12,27.18,27.18
France,2012,PS_FR,0.1,0,0.05,29.35,28.63,28.63
France,2012,MoDem,0,,0,1.76,9.13,9.13
Germany,2013,NPD,1.4,,1.4,1.3,,1.3
Germany,2013,Linke,1.3,,1.3,8.6,,8.6
Germany,2013,Gruene,0.2,,0.2,8.4,,8.4
Germany,2013,CDU,0,,0,34.1,,34.1
Germany,2013,FDP_DE,0,,0,4.8,,4.8
Germany,2013,SPD,0,,0,25.7,,25.7
Germany,2013,AfD,0,,0,4.7,,4.7
Germany,2013,CSU,0,,0,7.4,,7.4
Ireland,2011,SF,0.325,,0.325,9.9,,9.9
Ireland,2011,Lab_IR,0.3,,0.3,19.5,,19.5
Ireland,2011,FG_IR,0.25,,0.25,36.1,,36.1
Ireland,2011,FF,0.025,,0.025,17.5,,17.5
Italy,2013,RCI,0.4,1.5,0.95,2.25,,2.25
Italy,2013,PD,0.6,0.3,0.45,25.42,,25.42
Italy,2013,M5S,0.1,0.65,0.375,25.55,,25.55
Italy,2013,SEL,0.1,0.35,0.225,3.2,,3.2
Italy,2013,PdL,0,0.35,0.175,21.56,,21.56
Italy,2013,LN,0.1,0,0.05,4.08,,4.08
Italy,2013,SC,0,0,0,8.3,,8.3
Mexico,2012,PRD,0.95,0.95,,18.4,31.59,31.59
Mexico,2012,PRI,0.05,0.05,,31.9,38.21,38.21
Mexico,2012,PAN,0.1,0.1,,25.9,25.41,25.41
Mexico,2012,PNA,0.05,,0.05,4.1,2.29,2.29
Netherlands,2012,CDA,0.05,,0.05,8.5,,8.5
Netherlands,2012,D66,0,,0,8,,8
Netherlands,2012,PvdA,0,,0,24.8,,24.8
Netherlands,2012,PVV,1.25,,1.25,10.1,,10.1
Netherlands,2012,SP_NL,0.2,,0.2,9.7,,9.7
Netherlands,2012,VVD,0,,0,26.6,,26.6
Norway,2013,A,0,,0,30.8,,30.8
Norway,2013,FrP,0,,0,16.3,,16.3
Norway,2013,H,0,,0,26.8,,26.8
Paraguay,2013,APA,0,0.1,0.05,,37.11,37.11
Paraguay,2013,AP_PY,0.2,0.8,0.5,,5.88,5.88
Paraguay,2013,PC_PY,,0.05,0.05,,45.83,45.83
Peru,2011,PNP,0.55,1.3,0.925,25.27,31.7,31.7
Peru,2011,AGC,0,0.1,0.05,14.42,18.51,18.51
Peru,2011,F11,0,0.05,0.025,22.97,23.55,23.55
Peru,2011,PP_PE,0,0.1,0.05,14.83,15.63,15.63
Peru,2011,SN,0,1.6,0.8,10.22,9.83,9.83
Portugal,2011,PCP,0.7,0.65,0.675,7.9,,7.9
Portugal,2011,BE,0.4,0.2,0.3,5.17,,5.17
Portugal,2011,PSD,0.05,0.1,0.075,38.66,,38.66
Portugal,2011,CDS-PP,0.05,,0.05,11.71,,11.71
Portugal,2011,PS_PT,0,0.05,0.025,28.05,,28.05
Spain,2011,IU,1,,1,6.92,,6.92
Spain,2011,PP_ES,0.4,,0.4,44.63,,44.63
Spain,2011,CiU,0.25,,0.25,4.17,,4.17
Spain,2011,PNV,0.25,,0.25,1.33,,1.33
Spain,2011,UpyD,0.1,,0.1,4.7,,4.7
Spain,2011,PSOE,0,,0,28.76,,28.76
Sweden,2014,MP,0,0.65,0.325,6.89,,6.89
Sweden,2014,V,0.2,0.45,0.325,5.72,,5.72
Sweden,2014,SD,0.1,0.15,0.125,12.86,,12.86
Sweden,2014,SAP,0,0.25,0.125,31.01,,31.01
Sweden,2014,FP,0.05,0.1,0.075,5.42,,5.42
Sweden,2014,C,0,0.1,0.05,6.11,,6.11
Sweden,2014,KD,0,0.1,0.05,4.57,,4.57
Sweden,2014,M,0,0.1,0.05,23.33,,23.33
Switzerland,2011,SVP,1,,1,26.6,,26.6
Switzerland,2011,SPS,0.3,,0.3,18.7,,18.7
Switzerland,2011,CVP,0.1,,0.1,12.3,,12.3
Switzerland,2011,FDP_CH,0.1,,0.1,15.1,,15.1
Switzerland,2011,BDP,0.05,,0.05,5.4,,5.4
Switzerland,2011,GP,0,,0,8.4,,8.4
UK,2010,BNP,0.5,1.4,0.95,1.9,,1.9
UK,2010,SNP,,0.65,0.65,1.7,,1.7
UK,2010,Lab_UK,0.25,0.05,0.15,29,,29
UK,2010,UKIP,0.15,0.005,0.0775,3.1,,3.1
UK,2010,Cons_UK,0.05,0,0.025,36.1,,36.1
UK,2010,LibDem,0,0,0,23,,23
Uruguay,2014,UP,1.2,0.25,0.725,,1.13,1.13
Uruguay,2014,PI,0.15,0.3,0.225,,3.09,3.09
Uruguay,2014,FA,0.05,0.2,0.125,,47.81,47.81
Uruguay,2014,PC,0,0.15,0.075,,12.89,12.89
Uruguay,2014,PN,0,0.1,0.05,,30.88,30.88
US,2012,D,0.45,0.3,0.375,,51.1,51.1
US,2012,R,0.25,0.05,0.15,,47.2,47.2
Venezuela,2013,PSUV,1.85,1.6,1.725,,50.6,50.6
Venezuela,2013,MUD,0.8,1.9,1.35,,49.1,49.1
